contrast,.value,.lower,.upper,.width,.point,.interval,first,second
cleft - stop,0.5818051320915617,0.41941390479776874,0.7563910303847452,0.95,mean,hdi,cleft, stop
cleft - suggest,-1.6079510928206646,-1.8385602428906063,-1.3720146241548974,0.95,mean,hdi,cleft, suggest
cleft - think,-1.701559626707032,-1.9438302860651075,-1.462224073009384,0.95,mean,hdi,cleft, think
cleft - too,0.9385008952220568,0.7691181516287134,1.1152696174264523,0.95,mean,hdi,cleft, too
confess - confirm,-0.6941719055938053,-0.8894123580647111,-0.4998365766942177,0.95,mean,hdi,confess, confirm
confess - demonstrate,0.22345468682228045,0.03601438280091771,0.4172244384884396,0.95,mean,hdi,confess, demonstrate
confess - discover,0.0908695210970844,-0.10035626791037512,0.2882146918013078,0.95,mean,hdi,confess, discover
confess - establish,-0.41605926499072354,-0.5997687427049735,-0.23049984840454926,0.95,mean,hdi,confess, establish
confess - hear,-0.20680318412098975,-0.4094106635798838,0.012283610941440077,0.95,mean,hdi,confess, hear
confess - inform,0.1542380042243954,-0.03747565706922877,0.3572328092284943,0.95,mean,hdi,confess, inform
confess - know,0.6611620615991537,0.45909963455874686,0.8745716292028693,0.95,mean,hdi,confess, know
confess - pretend,0.1787153551564968,-0.009533889749126378,0.3762704936205415,0.95,mean,hdi,confess, pretend
confess - prove,-0.10935532753131101,-0.2963135036429056,0.07344322906799379,0.95,mean,hdi,confess, prove
confess - reveal,-0.18600495754645333,-0.3735540573215284,-1.4130271923988743e-4,0.95,mean,hdi,confess, reveal
confess - say,-0.9350082988522278,-1.1488369602596036,-0.7284037390127478,0.95,mean,hdi,confess, say
confess - see,0.017757006122382846,-0.18325582693513395,0.21663257459636118,0.95,mean,hdi,confess, see
confess - stop,1.4284503341673958,1.2020223053575323,1.6632631174388686,0.95,mean,hdi,confess, stop
confess - suggest,-0.7613058907448307,-0.963933274254546,-0.5638027467229254,0.95,mean,hdi,confess, suggest
confess - think,-0.8549144246311982,-1.0658464197286885,-0.6471156823840563,0.95,mean,hdi,confess, think
confess - too,1.7851460972978908,1.5521632172412991,2.026584300534354,0.95,mean,hdi,confess, too
confirm - demonstrate,0.9176265924160857,0.7160692194099864,1.1106491413520918,0.95,mean,hdi,confirm, demonstrate
confirm - discover,0.7850414266908896,0.5802532479114729,0.9707755362569579,0.95,mean,hdi,confirm, discover
confirm - establish,0.27811264060308166,0.08665881508046643,0.4721453534444175,0.95,mean,hdi,confirm, establish
confirm - hear,0.48736872147281546,0.27272894867539105,0.6986271380405058,0.95,mean,hdi,confirm, hear
confirm - inform,0.8484099098182006,0.6501780975923337,1.0473679071639224,0.95,mean,hdi,confirm, inform
confirm - know,1.355333967192959,1.1397555616168566,1.5659247543959691,0.95,mean,hdi,confirm, know
confirm - pretend,0.872887260750302,0.6700540461788845,1.069464743703585,0.95,mean,hdi,confirm, pretend
confirm - prove,0.5848165780624942,0.38917780958784093,0.7814212580893203,0.95,mean,hdi,confirm, prove
confirm - reveal,0.508166948047352,0.3118155745987332,0.7043416445022573,0.95,mean,hdi,confirm, reveal
confirm - say,-0.24083639325842263,-0.4553695975441572,-0.033281196687672286,0.95,mean,hdi,confirm, say
confirm - see,0.7119289117161881,0.49928379560591835,0.9104187378138343,0.95,mean,hdi,confirm, see
confirm - stop,2.122622239761201,1.8993695193754903,2.3622463341244284,0.95,mean,hdi,confirm, stop
confirm - suggest,-0.06713398515102548,-0.26685671653804943,0.1348803920099371,0.95,mean,hdi,confirm, suggest
confirm - think,-0.16074251903739298,-0.3820215836839999,0.04140401078613687,0.95,mean,hdi,confirm, think
confirm - too,2.479318002891696,2.2433585063436707,2.7203500799896676,0.95,mean,hdi,confirm, too
continue - acknowledge,-1.6580031234008366,-1.8875278994596605,-1.4163358674410285,0.95,mean,hdi,continue, acknowledge
continue - admit,-1.8038212012440697,-2.043488078990896,-1.5872824245992,0.95,mean,hdi,continue, admit
continue - again,-0.14669613216567634,-0.3267265331292734,0.03498897982650122,0.95,mean,hdi,continue, again
continue - also,-0.05762735390315425,-0.24086889556074542,0.12419941002332295,0.95,mean,hdi,continue, also
continue - announce,-2.142688753621082,-2.380233710703857,-1.903092837473343,0.95,mean,hdi,continue, announce
continue - be annoyed,-0.3456177417823575,-0.5878367442408192,-0.09749806145557621,0.95,mean,hdi,continue, be annoyed
continue - be right,-2.084687555917137,-2.311113448801892,-1.8381508885637463,0.95,mean,hdi,continue, be right
continue - cleft,-0.9133442461146498,-1.0849826374709606,-0.7346267679169641,0.95,mean,hdi,continue, cleft
continue - confess,-1.7599894481904839,-1.9943977831582258,-1.5227592580416527,0.95,mean,hdi,continue, confess
continue - confirm,-2.454161353784289,-2.690785735263342,-2.217132265746904,0.95,mean,hdi,continue, confirm
continue - demonstrate,-1.5365347613682034,-1.7659837431591823,-1.2992427290049269,0.95,mean,hdi,continue, demonstrate
continue - discover,-1.6691199270933994,-1.9021108416681136,-1.4357880676849657,0.95,mean,hdi,continue, discover
continue - establish,-2.1760487131812076,-2.404944884746784,-1.9484970485146829,0.95,mean,hdi,continue, establish
continue - hear,-1.9667926323114737,-2.2164243726919426,-1.7246570425292906,0.95,mean,hdi,continue, hear
continue - inform,-1.6057514439660885,-1.8378393644468034,-1.3683849973012965,0.95,mean,hdi,continue, inform
continue - know,-1.0988273865913303,-1.3508213504039974,-0.8636520953028325,0.95,mean,hdi,continue, know
continue - pretend,-1.581274093033987,-1.808581030197705,-1.3467737984792503,0.95,mean,hdi,continue, pretend
continue - prove,-1.869344775721795,-2.096612903853549,-1.6385263264987588,0.95,mean,hdi,continue, prove
continue - reveal,-1.9459944057369372,-2.1745028042621275,-1.7140457823674657,0.95,mean,hdi,continue, reveal
continue - say,-2.6949977470427116,-2.9431208775486755,-2.4466623719558394,0.95,mean,hdi,continue, say
continue - see,-1.742232442068101,-1.9864970704616887,-1.504732019586103,0.95,mean,hdi,continue, see
continue - stop,-0.3315391140230882,-0.5004260282418328,-0.15006474336336095,0.95,mean,hdi,continue, stop
continue - suggest,-2.5212953389353148,-2.7640118286119084,-2.2786747133355347,0.95,mean,hdi,continue, suggest
continue - think,-2.614903872821682,-2.8558899419221775,-2.358248589677544,0.95,mean,hdi,continue, think
continue - too,0.025156649107406955,-0.1530440336125081,0.20538072311677108,0.95,mean,hdi,continue, too
demonstrate - discover,-0.13258516572519605,-0.3171119753126821,0.061207498422237216,0.95,mean,hdi,demonstrate, discover
demonstrate - establish,-0.639513951813004,-0.8293353297407745,-0.45465404588587066,0.95,mean,hdi,demonstrate, establish
demonstrate - hear,-0.43025787094327017,-0.6232648914443256,-0.2164724439016037,0.95,mean,hdi,demonstrate, hear
demonstrate - inform,-0.06921668259788502,-0.2677597193370847,0.1261268712175697,0.95,mean,hdi,demonstrate, inform
demonstrate - know,0.4377073747768732,0.23127006190644084,0.6457513163595467,0.95,mean,hdi,demonstrate, know
demonstrate - pretend,-0.04473933166578361,-0.23631153695612242,0.14908509491411243,0.95,mean,hdi,demonstrate, pretend
demonstrate - prove,-0.33281001435359137,-0.523536407414779,-0.14594927469647623,0.95,mean,hdi,demonstrate, prove
demonstrate - reveal,-0.4094596443687337,-0.5964894367270552,-0.22567900943592734,0.95,mean,hdi,demonstrate, reveal
demonstrate - say,-1.1584629856745083,-1.3668890466887145,-0.946052300814101,0.95,mean,hdi,demonstrate, say
demonstrate - see,-0.2056976806998976,-0.40493149854925825,-0.0041384531410096365,0.95,mean,hdi,demonstrate, see
demonstrate - stop,1.2049956473451153,0.9724366913885409,1.4321133936903587,0.95,mean,hdi,demonstrate, stop
demonstrate - suggest,-0.9847605775671111,-1.1824257001875134,-0.781427132843298,0.95,mean,hdi,demonstrate, suggest
demonstrate - think,-1.0783691114534786,-1.2822238069748582,-0.8735752977282629,0.95,mean,hdi,demonstrate, think
demonstrate - too,1.5616914104756103,1.3121994619137738,1.7787504063038555,0.95,mean,hdi,demonstrate, too
discover - establish,-0.506928786087808,-0.7006700107835171,-0.3233065790475923,0.95,mean,hdi,discover, establish
discover - hear,-0.29767270521807415,-0.5089439397542056,-0.09194681085111724,0.95,mean,hdi,discover, hear
discover - inform,0.06336848312731097,-0.13312341670144276,0.25901713701801976,0.95,mean,hdi,discover, inform
discover - know,0.5702925405020692,0.3595751830464381,0.779214163484241,0.95,mean,hdi,discover, know
discover - pretend,0.08784583405941236,-0.10316705411367712,0.27820798475293224,0.95,mean,hdi,discover, pretend
discover - prove,-0.20022484862839537,-0.39286227264312384,-0.0139379017976632,0.95,mean,hdi,discover, prove
discover - reveal,-0.2768744786435377,-0.457126997554793,-0.08707759449255334,0.95,mean,hdi,discover, reveal
discover - say,-1.0258778199493122,-1.2342103112905598,-0.8144348032382103,0.95,mean,hdi,discover, say
discover - see,-0.07311251497470156,-0.26499563960476086,0.13255954658597152,0.95,mean,hdi,discover, see
discover - stop,1.3375808130703113,1.1057034704186905,1.5683483261330058,0.95,mean,hdi,discover, stop
discover - suggest,-0.8521754118419151,-1.0523574859730818,-0.6525491095225013,0.95,mean,hdi,discover, suggest
discover - think,-0.9457839457282826,-1.1532064434711018,-0.7341731930199683,0.95,mean,hdi,discover, think
discover - too,1.6942765762008065,1.4633755048879085,1.9300910113891252,0.95,mean,hdi,discover, too
establish - hear,0.2092560808697338,0.01693110692810254,0.4295814421710684,0.95,mean,hdi,establish, hear
establish - inform,0.5702972692151189,0.3707145117732339,0.7575013930421917,0.95,mean,hdi,establish, inform
establish - know,1.0772213265898771,0.8784695573179931,1.291439511793469,0.95,mean,hdi,establish, know
establish - pretend,0.5947746201472204,0.41620675100021504,0.7945658196941374,0.95,mean,hdi,establish, pretend
establish - prove,0.3067039374594126,0.12140463654289768,0.48987993122439766,0.95,mean,hdi,establish, prove
establish - reveal,0.23005430744427025,0.04663209938729335,0.4163258679775579,0.95,mean,hdi,establish, reveal
establish - say,-0.5189490338615043,-0.7216698321820677,-0.3136853873069358,0.95,mean,hdi,establish, say
establish - see,0.4338162711131064,0.24098026074674464,0.6338360568353192,0.95,mean,hdi,establish, see
establish - stop,1.8445095991581193,1.6223178761914627,2.0722459457257796,0.95,mean,hdi,establish, stop
establish - suggest,-0.34524662575410714,-0.5416517630021317,-0.14832169765125205,0.95,mean,hdi,establish, suggest
establish - think,-0.4388551596404746,-0.6445503175853342,-0.23655121836117826,0.95,mean,hdi,establish, think
establish - too,2.2012053622886145,1.981147457150208,2.4452196029336184,0.95,mean,hdi,establish, too
hear - inform,0.3610411883453852,0.15787169687200292,0.5727367347844785,0.95,mean,hdi,hear, inform
hear - know,0.8679652457201434,0.6442616464876946,1.0924479207111546,0.95,mean,hdi,hear, know
hear - pretend,0.3855185392774865,0.1824745407356557,0.599848256608636,0.95,mean,hdi,hear, pretend
hear - prove,0.09744785658967876,-0.10205948227159238,0.29966553525052025,0.95,mean,hdi,hear, prove
hear - reveal,0.020798226574536432,-0.17309696617652204,0.23655771460997393,0.95,mean,hdi,hear, reveal
hear - say,-0.7282051147312381,-0.95152874542524,-0.5078701050544657,0.95,mean,hdi,hear, say
hear - see,0.2245601902433726,0.0040671859612877006,0.4341629640971169,0.95,mean,hdi,hear, see
hear - stop,1.6352535182883854,1.3904328018891698,1.8717960328278231,0.95,mean,hdi,hear, stop
hear - suggest,-0.5545027066238409,-0.7743103142957612,-0.34218563474959174,0.95,mean,hdi,hear, suggest
hear - think,-0.6481112405102084,-0.8720932415312348,-0.4323129621932889,0.95,mean,hdi,hear, think
hear - too,1.9919492814188806,1.7517514468822177,2.2488961273428947,0.95,mean,hdi,hear, too
inform - know,0.5069240573747582,0.30262503521698536,0.7213637945486756,0.95,mean,hdi,inform, know
inform - pretend,0.024477350932101398,-0.17059972910116697,0.22826199659508054,0.95,mean,hdi,inform, pretend
inform - prove,-0.2635933317557064,-0.4575924302297402,-0.06382598917614965,0.95,mean,hdi,inform, prove
inform - reveal,-0.34024296177084873,-0.5289607182112872,-0.1506406452476392,0.95,mean,hdi,inform, reveal
inform - say,-1.0892463030766233,-1.2964163700970297,-0.8664689219832132,0.95,mean,hdi,inform, say
inform - see,-0.13648099810201256,-0.337563311130511,0.06713365094132502,0.95,mean,hdi,inform, see
inform - stop,1.2742123299430002,1.0401847870375769,1.5023088889053997,0.95,mean,hdi,inform, stop
inform - suggest,-0.9155438949692262,-1.116256480187587,-0.699959203762273,0.95,mean,hdi,inform, suggest
inform - think,-1.0091524288555935,-1.2176150675134065,-0.7932222942705596,0.95,mean,hdi,inform, think
inform - too,1.6309080930734954,1.3997577383805706,1.8687881530079258,0.95,mean,hdi,inform, too
know - pretend,-0.48244670644265686,-0.680300780301942,-0.2663402122969634,0.95,mean,hdi,know, pretend
know - prove,-0.7705173891304646,-0.9661939511557084,-0.5543284701829783,0.95,mean,hdi,know, prove
know - reveal,-0.847167019145607,-1.0498176053879114,-0.6428920619417426,0.95,mean,hdi,know, reveal
know - say,-1.5961703604513815,-1.8342248795532854,-1.3758441725566604,0.95,mean,hdi,know, say
know - see,-0.6434050554767708,-0.8542077158680694,-0.42706279332429703,0.95,mean,hdi,know, see
know - stop,0.7672882725682421,0.5358877852888697,1.0155264415416467,0.95,mean,hdi,know, stop
know - suggest,-1.4224679523439843,-1.629385587835193,-1.2047848078997863,0.95,mean,hdi,know, suggest
know - think,-1.5160764862303517,-1.742103720307233,-1.2966967815072141,0.95,mean,hdi,know, think
know - too,1.1239840356987372,0.8808450125238378,1.3737943668361399,0.95,mean,hdi,know, too
pretend - prove,-0.2880706826878078,-0.4780782610119467,-0.10007003798835055,0.95,mean,hdi,pretend, prove
pretend - reveal,-0.3647203127029501,-0.5516982806228706,-0.18460608911549564,0.95,mean,hdi,pretend, reveal
pretend - say,-1.1137236540087248,-1.3136867566660881,-0.8934004542234628,0.95,mean,hdi,pretend, say
pretend - see,-0.16095834903411393,-0.35618038954223674,0.04862080950781034,0.95,mean,hdi,pretend, see
pretend - stop,1.249734979010899,1.025085919410019,1.476256921406551,0.95,mean,hdi,pretend, stop
pretend - suggest,-0.9400212459013275,-1.1425152570070773,-0.7361097089475512,0.95,mean,hdi,pretend, suggest
pretend - think,-1.033629779787695,-1.245611209101943,-0.8311210069420147,0.95,mean,hdi,pretend, think
pretend - too,1.606430742141394,1.367770451554381,1.8332186149208474,0.95,mean,hdi,pretend, too
prove - reveal,-0.07664963001514231,-0.2555813650612021,0.10595315115888243,0.95,mean,hdi,prove, reveal
prove - say,-0.8256529713209169,-1.0257210854144179,-0.6183740266266122,0.95,mean,hdi,prove, say
prove - see,0.12711233365369382,-0.07436090886337912,0.31590251674861,0.95,mean,hdi,prove, see
prove - stop,1.5378056616987066,1.3204122267286371,1.7677133034189088,0.95,mean,hdi,prove, stop
prove - suggest,-0.6519505632135197,-0.8555141826564099,-0.46746015245758776,0.95,mean,hdi,prove, suggest
prove - think,-0.7455590970998872,-0.9461360252519092,-0.5416921684533116,0.95,mean,hdi,prove, think
prove - too,1.8945014248292018,1.6647605657056177,2.1252481330938613,0.95,mean,hdi,prove, too
reveal - say,-0.7490033413057745,-0.9485058532741805,-0.5355914297457726,0.95,mean,hdi,reveal, say
reveal - see,0.20376196366883614,0.005838070168833708,0.3919758940211242,0.95,mean,hdi,reveal, see
reveal - stop,1.614455291713849,1.3948858799597117,1.848132753558003,0.95,mean,hdi,reveal, stop
reveal - suggest,-0.5753009331983774,-0.7675544166199735,-0.3826188914054641,0.95,mean,hdi,reveal, suggest
reveal - think,-0.6689094670847449,-0.8758119744068331,-0.466229734911417,0.95,mean,hdi,reveal, think
reveal - too,1.971151054844344,1.7457242739128929,2.203120930365594,0.95,mean,hdi,reveal, too
say - see,0.9527653049746106,0.7358898125383766,1.1662322652851902,0.95,mean,hdi,say, see
say - stop,2.3634586330196234,2.122720859473437,2.615550368291263,0.95,mean,hdi,say, stop
say - suggest,0.17370240810739712,-0.03859648070412393,0.3878396259913632,0.95,mean,hdi,say, suggest
say - think,0.0800938742210297,-0.13946219132367402,0.30291791205970886,0.95,mean,hdi,say, think
say - too,2.7201543961501184,2.4680994007923758,2.9752839059281637,0.95,mean,hdi,say, too
see - stop,1.410693328045013,1.1815042126340054,1.6516930154340501,0.95,mean,hdi,see, stop
see - suggest,-0.7790628968672135,-0.9906407940634306,-0.5752620144425086,0.95,mean,hdi,see, suggest
see - think,-0.872671430753581,-1.092547029342675,-0.6663200425450226,0.95,mean,hdi,see, think
see - too,1.767389091175508,1.5204959832582048,2.004238792707842,0.95,mean,hdi,see, too
stop - suggest,-2.189756224912226,-2.4325496685922112,-1.9493988772094069,0.95,mean,hdi,stop, suggest
stop - think,-2.283364758798594,-2.525589602939173,-2.0429237741482527,0.95,mean,hdi,stop, think
stop - too,0.35669576313049517,0.1854117277163045,0.5364253651341103,0.95,mean,hdi,stop, too
suggest - think,-0.09360853388636751,-0.30858996373781944,0.11496316739076691,0.95,mean,hdi,suggest, think
suggest - too,2.5464519880427217,2.296773499955297,2.78312858237092,0.95,mean,hdi,suggest, too
think - too,2.640060521929089,2.387295246527742,2.8857126716805324,0.95,mean,hdi,think, too
